Rif Campione;Rt Data Ora Prelievo;Parametro;Unita Misura Descrizione;Segno Valore;Valore An;Revisione;Durata Campionamento Descrizione;codStaz;stazione;Latitude;Longitude
E2021016718;28.09.2021 11:40;pH;pH;=;7.8;0;Istantaneo;F4.06;Roma, Ponte Ripetta  - Fiume Tevere 5;41.90959101;12.47266053
E2021016718;28.09.2021 11:40;SALINITA';PSU;=;0.6;0;Istantaneo;F4.06;Roma, Ponte Ripetta  - Fiume Tevere 5;41.90959101;12.47266053
E2021016718;28.09.2021 11:40;TEMPERATURA ACQUA;°C;=;23;0;Istantaneo;F4.06;Roma, Ponte Ripetta  - Fiume Tevere 5;41.90959101;12.47266053
E2021016708;28.09.2021 12:40;CONDUCIBILITA' ELETTRICA;µS/cm;=;1428;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016708;28.09.2021 12:40;OSSIGENO DISCIOLTO;mg/L;=;6.4;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016708;28.09.2021 12:40;pH;pH;=;7.6;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016708;28.09.2021 12:40;SALINITA';PSU;=;0.6;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016708;28.09.2021 12:40;TEMPERATURA ACQUA;°C;=;18.8;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016726;28.09.2021 12:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;1428;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016726;28.09.2021 12:45;OSSIGENO DISCIOLTO;mg/L;=;6.4;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016726;28.09.2021 12:45;pH;pH;=;7.6;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016726;28.09.2021 12:45;SALINITA';PSU;=;0.6;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016726;28.09.2021 12:45;TEMPERATURA ACQUA;°C;=;18.8;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
E2021016830;29.09.2021 09:47;CONDUCIBILITA' ELETTRICA;µS/cm;=;573.6;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2021016830;29.09.2021 09:47;ESCHERICHIA COLI;u.f.c./100 ml;=;4200;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2021016830;29.09.2021 09:47;OSSIGENO DISCIOLTO;mg/L;=;8.76;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2021016830;29.09.2021 09:47;pH;pH;=;8.25;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2021016830;29.09.2021 09:47;SALINITA';PSU;=;0.24;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2021016830;29.09.2021 09:47;TEMPERATURA ACQUA;°C;=;17.5;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2021016882;29.09.2021 10:20;CONDUCIBILITA' ELETTRICA;µS/cm;=;474;0;Istantaneo;F3.73;Torricella in Sabina - Torrente Farfa 1;42.24880174;12.87940452
E2021016882;29.09.2021 10:20;OSSIGENO DISCIOLTO;mg/L;=;9.79;0;Istantaneo;F3.73;Torricella in Sabina - Torrente Farfa 1;42.24880174;12.87940452
E2021016882;29.09.2021 10:20;pH;pH;=;8.06;0;Istantaneo;F3.73;Torricella in Sabina - Torrente Farfa 1;42.24880174;12.87940452
E2021016882;29.09.2021 10:20;SALINITA';PSU;=;0.15;0;Istantaneo;F3.73;Torricella in Sabina - Torrente Farfa 1;42.24880174;12.87940452
E2021016882;29.09.2021 10:20;TEMPERATURA ACQUA;°C;=;15.8;0;Istantaneo;F3.73;Torricella in Sabina - Torrente Farfa 1;42.24880174;12.87940452
E2021016854;29.09.2021 10:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;768;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016857;29.09.2021 10:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;768;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016854;29.09.2021 10:30;ESCHERICHIA COLI;u.f.c./100 ml;=;80;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016857;29.09.2021 10:30;OSSIGENO DISCIOLTO;mg/L;=;7.58;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016854;29.09.2021 10:30;OSSIGENO DISCIOLTO;mg/L;=;7.58;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016857;29.09.2021 10:30;pH;pH;=;7.32;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016854;29.09.2021 10:30;pH;pH;=;7.32;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016857;29.09.2021 10:30;SALINITA';PSU;=;0.38;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016854;29.09.2021 10:30;SALINITA';PSU;=;0.38;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016854;29.09.2021 10:30;TEMPERATURA ACQUA;°C;=;17;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016857;29.09.2021 10:30;TEMPERATURA ACQUA;°C;=;17;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2021016855;29.09.2021 10:50;CONDUCIBILITA' ELETTRICA;µS/cm;=;619;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2021016855;29.09.2021 10:50;ESCHERICHIA COLI;u.f.c./100 ml;=;300;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2021016855;29.09.2021 10:50;OSSIGENO DISCIOLTO;mg/L;=;7.38;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2021016855;29.09.2021 10:50;pH;pH;=;7.73;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2021016855;29.09.2021 10:50;SALINITA';PSU;=;0.3;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2021016855;29.09.2021 10:50;TEMPERATURA ACQUA;°C;=;21;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2021016862;29.09.2021 10:55;ESCHERICHIA COLI;u.f.c./100 ml;=;5700;0;Istantaneo;F4.92;Tolfa - Fosso Verginese 2;42.15210618;12.0076872
E2021016862;29.09.2021 10:55;OSSIGENO DISCIOLTO;mg/L;=;7.4;0;Istantaneo;F4.92;Tolfa - Fosso Verginese 2;42.15210618;12.0076872
E2021016862;29.09.2021 10:55;pH;pH;=;8.6;0;Istantaneo;F4.92;Tolfa - Fosso Verginese 2;42.15210618;12.0076872
E2021016862;29.09.2021 10:55;TEMPERATURA ACQUA;°C;=;20.7;0;Istantaneo;F4.92;Tolfa - Fosso Verginese 2;42.15210618;12.0076872
E2021016869;29.09.2021 11:30;ESCHERICHIA COLI;u.f.c./100 ml;=;140;0;Istantaneo;F4.21;Tolfa - Fiume Mignone 2;42.15348802;12.01015584
E2021016869;29.09.2021 11:30;OSSIGENO DISCIOLTO;mg/L;=;8.55;0;Istantaneo;F4.21;Tolfa - Fiume Mignone 2;42.15348802;12.01015584
E2021016869;29.09.2021 11:30;pH;pH;=;8.32;0;Istantaneo;F4.21;Tolfa - Fiume Mignone 2;42.15348802;12.01015584
E2021016869;29.09.2021 11:30;TEMPERATURA ACQUA;°C;=;21.1;0;Istantaneo;F4.21;Tolfa - Fiume Mignone 2;42.15348802;12.01015584
E2021016867;29.09.2021 12:00;ESCHERICHIA COLI;u.f.c./100 ml;=;1400;0;Istantaneo;F4.89;Tolfa - Fosso Lenta 2;42.14200195;12.01819824
E2021016867;29.09.2021 12:00;OSSIGENO DISCIOLTO;mg/L;=;9.2;0;Istantaneo;F4.89;Tolfa - Fosso Lenta 2;42.14200195;12.01819824
E2021016867;29.09.2021 12:00;pH;pH;=;8;0;Istantaneo;F4.89;Tolfa - Fosso Lenta 2;42.14200195;12.01819824
E2021016867;29.09.2021 12:00;TEMPERATURA ACQUA;°C;=;22.7;0;Istantaneo;F4.89;Tolfa - Fosso Lenta 2;42.14200195;12.01819824
E2021016886;29.09.2021 12:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;1436;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
E2021016886;29.09.2021 12:30;OSSIGENO DISCIOLTO;mg/L;=;10.07;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
E2021016886;29.09.2021 12:30;pH;pH;=;7.24;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
E2021016886;29.09.2021 12:30;SALINITA';PSU;=;0.68;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
E2021016886;29.09.2021 12:30;TEMPERATURA ACQUA;°C;=;19.3;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
E2021016942;29.09.2021 12:40;CONDUCIBILITA' ELETTRICA;µS/cm;=;900;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2021016942;29.09.2021 12:40;OSSIGENO DISCIOLTO;mg/L;=;7.5;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2021016942;29.09.2021 12:40;pH;pH;=;7.8;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2021016942;29.09.2021 12:40;SALINITA';PSU;=;0.44;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2021016942;29.09.2021 12:40;TEMPERATURA ACQUA;°C;=;20.5;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2021016976;30.09.2021 15:20;CONDUCIBILITA' ELETTRICA;µS/cm;=;981;0;Istantaneo;F4.93;Ardea - Rio Torto 2;41.61665025;12.49521082
E2021016976;30.09.2021 15:20;OSSIGENO DISCIOLTO;mg/L;=;7.4;0;Istantaneo;F4.93;Ardea - Rio Torto 2;41.61665025;12.49521082
E2021016976;30.09.2021 15:20;pH;pH;=;8.8;0;Istantaneo;F4.93;Ardea - Rio Torto 2;41.61665025;12.49521082
E2021016976;30.09.2021 15:20;TEMPERATURA ACQUA;°C;=;25.6;0;Istantaneo;F4.93;Ardea - Rio Torto 2;41.61665025;12.49521082
E2021017110;04.10.2021 09:40;CONDUCIBILITA' ELETTRICA;µS/cm;=;657;0;Istantaneo;F4.22;Ladispoli - Fosso Vaccina 2;41.9517845;12.07295089
E2021017110;04.10.2021 09:40;OSSIGENO DISCIOLTO;mg/L;=;6.35;0;Istantaneo;F4.22;Ladispoli - Fosso Vaccina 2;41.9517845;12.07295089
E2021017110;04.10.2021 09:40;pH;pH;=;7.7;0;Istantaneo;F4.22;Ladispoli - Fosso Vaccina 2;41.9517845;12.07295089
E2021017110;04.10.2021 09:40;SALINITA';PSU;=;0.3;0;Istantaneo;F4.22;Ladispoli - Fosso Vaccina 2;41.9517845;12.07295089
E2021017110;04.10.2021 09:40;TEMPERATURA ACQUA;°C;=;19.5;0;Istantaneo;F4.22;Ladispoli - Fosso Vaccina 2;41.9517845;12.07295089
E2021017106;04.10.2021 10:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;600;0;Istantaneo;F4.65;Cerveteri - Fosso Sanguinara 1;41.96027438;12.09745806
E2021017106;04.10.2021 10:30;ESCHERICHIA COLI;u.f.c./100 ml;=;9300;0;Istantaneo;F4.65;Cerveteri - Fosso Sanguinara 1;41.96027438;12.09745806
E2021017106;04.10.2021 10:30;OSSIGENO DISCIOLTO;mg/L;=;9.46;0;Istantaneo;F4.65;Cerveteri - Fosso Sanguinara 1;41.96027438;12.09745806
E2021017106;04.10.2021 10:30;pH;pH;=;8.2;0;Istantaneo;F4.65;Cerveteri - Fosso Sanguinara 1;41.96027438;12.09745806
E2021017106;04.10.2021 10:30;SALINITA';PSU;=;0.3;0;Istantaneo;F4.65;Cerveteri - Fosso Sanguinara 1;41.96027438;12.09745806
E2021017106;04.10.2021 10:30;TEMPERATURA ACQUA;°C;=;19.1;0;Istantaneo;F4.65;Cerveteri - Fosso Sanguinara 1;41.96027438;12.09745806
E2021017148;04.10.2021 10:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;809;0;Istantaneo;F3.55;Colli sul Velino - Canale S. Susanna 1;42.4901012;12.80936384
E2021017148;04.10.2021 10:45;ESCHERICHIA COLI;u.f.c./100 ml;=;170;0;Istantaneo;F3.55;Colli sul Velino - Canale S. Susanna 1;42.4901012;12.80936384
E2021017148;04.10.2021 10:45;OSSIGENO DISCIOLTO;mg/L;=;8.89;0;Istantaneo;F3.55;Colli sul Velino - Canale S. Susanna 1;42.4901012;12.80936384
E2021017148;04.10.2021 10:45;pH;pH;=;7.73;0;Istantaneo;F3.55;Colli sul Velino - Canale S. Susanna 1;42.4901012;12.80936384
E2021017148;04.10.2021 10:45;SALINITA';PSU;=;0.34;0;Istantaneo;F3.55;Colli sul Velino - Canale S. Susanna 1;42.4901012;12.80936384
E2021017148;04.10.2021 10:45;TEMPERATURA ACQUA;°C;=;11;0;Istantaneo;F3.55;Colli sul Velino - Canale S. Susanna 1;42.4901012;12.80936384
E2021017151;04.10.2021 11:20;CONDUCIBILITA' ELETTRICA;µS/cm;=;503;0;Istantaneo;F3.20;Contigliano (Terria) - Fiume Turano (a valle) 2;42.41882991;12.79452482
E2021017109;04.10.2021 11:20;CONDUCIBILITA' ELETTRICA;µS/cm;=;1340;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2021017151;04.10.2021 11:20;ESCHERICHIA COLI;u.f.c./100 ml;=;2100;0;Istantaneo;F3.20;Contigliano (Terria) - Fiume Turano (a valle) 2;42.41882991;12.79452482
E2021017151;04.10.2021 11:20;OSSIGENO DISCIOLTO;mg/L;=;6.85;0;Istantaneo;F3.20;Contigliano (Terria) - Fiume Turano (a valle) 2;42.41882991;12.79452482
E2021017109;04.10.2021 11:20;OSSIGENO DISCIOLTO;mg/L;=;8.6;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2021017109;04.10.2021 11:20;pH;pH;=;7.7;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2021017151;04.10.2021 11:20;pH;pH;=;7.96;0;Istantaneo;F3.20;Contigliano (Terria) - Fiume Turano (a valle) 2;42.41882991;12.79452482
E2021017151;04.10.2021 11:20;SALINITA';PSU;=;0.21;0;Istantaneo;F3.20;Contigliano (Terria) - Fiume Turano (a valle) 2;42.41882991;12.79452482
E2021017109;04.10.2021 11:20;SALINITA';PSU;=;0.6;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2021017151;04.10.2021 11:20;TEMPERATURA ACQUA;°C;=;15.1;0;Istantaneo;F3.20;Contigliano (Terria) - Fiume Turano (a valle) 2;42.41882991;12.79452482
E2021017109;04.10.2021 11:20;TEMPERATURA ACQUA;°C;=;19.1;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2021017122;04.10.2021 11:35;CONDUCIBILITA' ELETTRICA;µS/cm;=;703;0;Istantaneo;F1.74;Anagni - Torrente Alabro 1;41.68263546;13.2071583
E2021017122;04.10.2021 11:35;OSSIGENO DISCIOLTO;mg/L;=;10.26;0;Istantaneo;F1.74;Anagni - Torrente Alabro 1;41.68263546;13.2071583
E2021017122;04.10.2021 11:35;pH;pH;=;8.47;0;Istantaneo;F1.74;Anagni - Torrente Alabro 1;41.68263546;13.2071583
E2021017122;04.10.2021 11:35;TEMPERATURA ACQUA;°C;=;17.3;0;Istantaneo;F1.74;Anagni - Torrente Alabro 1;41.68263546;13.2071583
E2021017123;04.10.2021 12:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;565.2;0;Istantaneo;F1.36;Ferentino - Torrente Alabro 2;41.65095279;13.23900962
E2021017141;04.10.2021 12:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;764;0;Istantaneo;F3.48;Rieti - Fiume Velino 4;42.50435836;12.74391772
E2021017123;04.10.2021 12:00;OSSIGENO DISCIOLTO;mg/L;=;10.4;0;Istantaneo;F1.36;Ferentino - Torrente Alabro 2;41.65095279;13.23900962
E2021017141;04.10.2021 12:00;OSSIGENO DISCIOLTO;mg/L;=;9.52;0;Istantaneo;F3.48;Rieti - Fiume Velino 4;42.50435836;12.74391772
E2021017141;04.10.2021 12:00;pH;pH;=;7.58;0;Istantaneo;F3.48;Rieti - Fiume Velino 4;42.50435836;12.74391772
